2064	3.67501	3.86032	5.93655	6.97398	6.79828	7.1926	5.82751
2065	3.70937	4.12385	6.32075	7.0837	6.92097	7.26578	5.86195
2066	3.73388	4.27967	6.06718	6.88891	6.83213	7.30298	5.91027
2067	3.77586	4.20987	6.28749	7.05871	6.92114	7.28161	5.95171
2068	3.87111	4.1763	6.49273	7.60267	7.5104	7.4799	5.96687
2069	3.88494	4.13958	6.48777	7.75885	7.54539	7.57796	5.99226
2070	3.84041	4.04775	6.18364	7.36394	7.22516	7.56484	6.03567
2071	3.81343	4.24661	6.56643	7.43892	7.38493	7.43887	6.04235
2072	3.8507	4.52435	6.62191	7.43038	7.37193	7.59067	6.04075
2073	3.89042	4.61668	6.37704	7.38598	7.26249	7.59746	6.10686
2074	4.02844	4.67053	6.56218	7.52341	7.26672	7.63743	6.19844
2075	4.05061	4.45362	6.39702	7.34224	7.27134	7.53177	6.24412
2076	4.15643	4.69368	7.00463	7.46747	7.38536	7.6363	6.2293
2077	4.14443	4.6659	6.45759	7.35109	7.24549	7.78178	6.28004
2078	4.14723	4.64499	6.54356	7.12558	7.07043	7.69059	6.317
2079	4.12232	4.69983	6.70956	7.2938	7.21438	7.7158	6.32152
2080	4.11255	4.50693	6.48918	7.42468	7.28193	7.76569	6.36567
2081	4.17122	4.63394	6.87457	7.56656	7.43059	7.93024	6.43364
2082	4.16533	4.61131	6.60214	7.53452	7.38285	8.0061	6.48697
2083	4.16958	4.74931	6.60137	7.72163	7.61908	8.09577	6.56453
2084	4.22236	4.69756	6.64664	7.80961	7.62564	8.19009	6.61793
2085	4.19797	4.49989	6.36647	7.66836	7.58821	8.26478	6.67915
2086	4.27416	4.7372	6.73443	7.65696	7.65361	8.2726	6.73602
2087	4.24609	4.6553	6.7698	7.64962	7.556	8.32743	6.76703
2088	4.32058	4.71463	6.54922	7.82283	7.74175	8.25478	6.7646
2089	4.27291	4.7008	6.41893	7.6874	7.62664	8.3072	6.71967
2090	4.42531	4.77121	6.74581	7.5844	7.42914	8.21841	6.73657
2091	4.44022	4.81805	6.54859	7.1525	7.1917	8.19996	6.72941
2092	4.44378	4.76036	6.65733	7.08241	7.13348	8.29271	6.78494
2093	4.4221	4.90501	6.70572	7.50517	7.41102	8.32074	6.86335
2094	4.40707	4.95705	6.85669	7.7175	7.50671	8.20227	6.89383
2095	4.46143	4.98374	6.76252	7.42084	7.44289	8.3281	6.89111
2096	4.45726	4.86674	6.83503	7.57725	7.48186	8.47979	6.94624
2097	4.4637	4.99123	6.68612	7.54933	7.49093	8.41971	6.97009
2098	4.62791	5.13544	7.02485	7.57454	7.47095	8.60205	6.97418
2099	4.76235	5.26325	7.09183	7.64556	7.61013	8.83816	7.10897
2100	4.63422	4.86112	6.67958	7.54725	7.57752	8.91014	7.24704
