1950	2.74392	2.40783	5.39824	6.8028	6.68311	5.11615	3.88922
1951	2.71642	2.36203	5.29948	6.49113	5.98398	5.23665	3.88206
1952	2.72711	2.33294	5.17553	6.57835	6.08623	5.29247	3.90032
1953	2.78561	2.40094	5.18133	6.81719	6.66749	5.24992	3.91555
1954	2.82444	2.52869	5.12023	6.36061	6.23082	5.16713	3.924
1955	2.87553	2.51918	5.12114	6.37996	6.15998	5.05968	3.92135
1956	2.88201	2.53379	5.17949	6.58413	6.09606	4.97688	3.89893
1957	2.84994	2.53441	5.21011	6.51596	6.06048	4.89084	3.86115
1958	2.87244	2.57944	5.3089	6.81628	6.21949	4.80674	3.81541
1959	2.91484	2.58982	5.35504	6.77189	6.42151	4.76425	3.75619
1960	2.87991	2.62856	5.34318	6.77754	6.83749	4.7	3.70972
1961	2.87178	2.64881	5.39527	6.712	6.59469	4.66076	3.66704
1962	2.85487	2.62485	5.44373	6.70026	6.46041	4.66699	3.62068
1963	2.86754	2.54831	5.40503	6.35408	6.38845	4.63858	3.57602
1964	2.86581	2.49921	5.44579	6.42627	6.57314	4.64589	3.52532
1965	2.90441	2.53032	5.47045	6.73852	6.59273	4.68866	3.48978
1966	2.91016	2.59812	5.41116	6.51257	6.09573	4.72883	3.47445
1967	2.92062	2.73036	5.42548	6.62881	6.08273	4.70833	3.47325
1968	2.91905	2.73026	5.38856	6.29988	5.99475	4.66935	3.46378
1969	2.93437	2.6676	5.41515	6.34168	5.75657	4.69319	3.44085
1970	2.94992	2.61075	5.34781	6.38272	5.53632	4.77802	3.43463
1971	2.94861	2.63691	5.31936	6.23059	5.92629	4.81723	3.43058
1972	2.89732	2.72052	5.38262	6.42379	5.99606	4.83321	3.42914
1973	2.85996	2.74703	5.37386	6.40764	5.56768	4.90084	3.45893
1974	2.89669	2.74937	5.3986	6.4989	5.70832	4.85155	3.47916
1975	2.93198	2.554	5.31424	6.3426	6.34825	4.79301	3.45694
1976	2.90879	2.51171	5.21523	6.34368	5.87693	4.84543	3.43979
1977	2.92082	2.59765	5.22718	6.48483	5.99148	4.97649	3.45662
1978	2.92824	2.61281	5.26919	6.60951	6.06507	5.1232	3.49698
1979	2.92204	2.55522	5.2613	6.40586	6.08593	5.21916	3.55699
1980	2.85475	2.49823	5.29891	6.75838	6.38062	5.18573	3.63007
1981	2.86012	2.53375	5.38095	7.23464	6.84454	5.11677	3.67825
1982	2.88183	2.67209	5.33913	6.56144	6.65335	5.09815	3.69205
