1950	2.75223	2.02528	5.0191	6.5305	6.14735	4.49968	3.30214
1951	2.76348	2.01979	4.61227	6.14617	5.85355	4.44961	3.30501
1952	2.81627	2.06615	4.6674	6.0717	5.80164	4.45679	3.26846
1953	2.87668	2.1769	5.29894	6.53937	6.15338	4.44246	3.26669
1954	2.76996	2.1395	5.03937	6.50233	6.22421	4.44338	3.26286
1955	2.77769	2.03642	4.69155	6.25006	5.98841	4.48152	3.28371
1956	2.82868	1.98578	4.5391	6.2031	5.99725	4.52076	3.31
1957	2.8137	1.94231	4.4356	5.99136	5.85713	4.50167	3.31597
1958	2.83874	1.9447	4.41369	6.06284	5.83316	4.49027	3.30323
1959	2.8109	1.93631	4.23162	5.86859	5.68769	4.47658	3.29872
1960	2.85868	1.96192	4.05638	5.74527	5.6032	4.50985	3.28336
1961	2.8114	1.97176	4.2071	5.8753	5.65758	4.47919	3.27069
1962	2.81451	2.07799	4.1067	5.88079	5.6016	4.4737	3.24632
1963	2.8193	2.10275	4.48441	6.07072	5.81878	4.4343	3.28643
1964	2.79036	2.05354	3.99044	5.65626	5.45059	4.34111	3.279
1965	2.88559	2.03883	4.18235	5.84085	5.49344	4.33635	3.28275
1966	2.85664	1.99538	4.15238	5.83881	5.53794	4.32554	3.26061
1967	2.89408	2.01392	4.28449	5.93423	5.65291	4.32657	3.2369
1968	2.82377	1.99111	4.2082	5.90847	5.6508	4.36674	3.16989
1969	2.81718	1.92175	4.14456	5.96542	5.72986	4.36939	3.16805
1970	2.82085	1.9191	4.07293	5.96047	5.74587	4.38816	3.16694
1971	2.81677	1.90712	3.97138	5.8083	5.48637	4.35103	3.15043
1972	2.84714	1.9811	4.38751	6.02158	5.75993	4.28761	3.13014
1973	2.84982	2.01868	4.27385	6.06237	5.75917	4.27076	3.08378
1974	2.82722	2.03436	4.66883	6.28257	5.97271	4.29268	3.06096
1975	2.76556	2.01555	4.51126	6.15552	5.93217	4.30447	3.08431
1976	2.77262	2.01158	4.45249	6.2054	5.88369	4.24396	3.08552
1977	2.76377	2.08218	4.92918	6.64328	6.33479	4.17296	3.09398
1978	2.75709	2.07057	4.94253	6.54056	6.18828	4.19209	3.08562
1979	2.77093	2.04965	4.82035	6.46809	6.068	4.27838	3.03166
1980	2.77868	1.98132	4.25237	6.07668	5.75606	4.28645	2.9388
1981	2.83636	2.03714	4.40337	6.14579	5.87803	4.2688	2.89286
1982	2.8106	2.08808	4.70181	6.35864	6.04884	4.32884	2.90459
1983	2.7475	2.04161	4.72781	6.60229	6.29855	4.32275	3.00152
1984	2.75002	1.98838	4.25747	6.25119	6.00145	4.28915	3.10443
1985	2.80257	2.06647	4.78895	6.47772	6.11608	4.26427	3.12406
1986	2.76156	2.0638	4.68845	6.3724	6.01797	4.32259	3.06879
1987	2.75941	2.15628	5.023	6.6872	6.33074	4.4097	3.06806
1988	2.75084	2.20134	5.13185	6.77877	6.47798	4.45595	3.13667
1989	2.75859	2.21566	5.1265	6.58761	6.29301	4.42003	3.16438
1990	2.77663	2.21378	5.32706	6.83653	6.42767	4.43204	3.18224
1991	2.77661	2.23165	5.70205	7.14686	6.67969	4.504	3.20379
1992	2.79224	2.28122	6.03846	7.24057	6.78542	4.54482	3.23345
1993	2.74202	2.21881	5.32198	6.7682	6.5199	4.57065	3.24482
1994	2.81468	2.28841	5.36277	6.79271	6.48495	4.56082	3.25014
1995	2.80156	2.31134	4.90874	6.4387	6.1823	4.52909	3.21503
1996	2.77932	2.36131	5.22205	6.69006	6.3454	4.5219	3.22097
1997	2.78826	2.36987	5.04678	6.67259	6.39534	4.57204	3.27017
1998	2.80761	2.37613	4.96279	6.54428	6.34676	4.54925	3.27755
1999	2.77927	2.36476	5.0185	6.62028	6.2628	4.5404	3.24511
2000	2.80606	2.38019	4.9838	6.65636	6.42192	4.60374	3.25816
2001	2.8143	2.39116	5.29597	6.87837	6.51764	4.64635	3.30594
2002	2.8729	2.42568	5.75129	7.13628	6.81493	4.65656	3.3551
2003	2.79829	2.42493	5.62612	6.97821	6.71127	4.69296	3.38937
2004	2.82053	2.44256	5.72386	7.06335	6.72259	4.67603	3.38909
2005	2.8117	2.44675	5.54185	7.02915	6.72866	4.68926	3.4151
2006	2.85276	2.53445	5.75851	7.14284	6.74039	4.69413	3.43155
2007	2.80931	2.64919	5.98565	7.25614	6.88119	4.71661	3.45637
2008	2.8067	2.69329	5.75361	7.11708	6.85519	4.79522	3.46353
2009	2.81857	2.78705	5.74378	7.07126	6.67853	4.86287	3.48137
2010	2.83595	2.9398	6.15638	7.28794	6.91002	4.94262	3.51355
2011	2.84133	2.98358	5.49488	6.80913	6.55897	4.96588	3.53291
2012	2.84725	3.02206	5.67192	6.83695	6.4876	4.95537	3.56049
2013	2.89862	3.01081	5.77763	6.93595	6.70833	4.99899	3.597
2014	2.78673	2.94794	5.57677	6.90202	6.66286	4.91835	3.60986
2015	2.91613	2.8727	5.7883	6.88311	6.45248	4.92062	3.62886
2016	2.85274	2.91764	5.77785	6.87528	6.6665	4.96218	3.63879
2017	2.83877	2.88949	5.12238	6.41503	6.09108	4.89624	3.62206
2018	2.87571	2.87081	5.02432	6.286	6.00572	4.86378	3.61294
2019	3.02176	2.81699	4.98478	6.30925	6.0902	4.91049	3.62828
