1950	3.00092	2.14421	4.95678	5.45565	4.89067	4.68196	3.40757
1951	3.02846	2.15618	4.95037	5.77197	4.94975	4.64151	3.40392
1952	3.02726	2.09818	4.80474	5.77271	5.19074	4.53893	3.39384
1953	3.02657	2.07822	4.61669	5.49702	4.92713	4.505	3.38568
1954	3.04451	2.13036	4.30148	5.45694	4.98529	4.57267	3.38534
1955	3.09522	2.25223	4.29477	5.26039	4.92859	4.61937	3.38085
1956	3.11734	2.29009	4.72346	5.53634	5.01177	4.5946	3.38265
1957	3.10533	2.30168	4.81736	5.79408	5.28199	4.58396	3.39593
1958	3.06601	2.36992	5.15961	5.96888	5.42535	4.65898	3.41187
1959	3.03586	2.36823	5.41979	5.98992	5.37328	4.72917	3.42787
1960	3.04673	2.33464	5.18147	5.62401	5.37327	4.67736	3.42333
1961	3.03609	2.10575	5.17937	5.7184	5.43653	4.6225	3.42269
1962	3.02913	2.09905	4.58924	5.74709	5.28459	4.51276	3.41549
1963	3.00205	2.09172	4.2614	5.50624	5.32635	4.42664	3.40522
1964	3.0318	2.14663	4.41879	5.43802	4.95891	4.40815	3.39828
1965	3.02954	2.28127	4.49028	5.31317	5.0492	4.42491	3.39987
1966	3.05962	2.39775	4.94021	5.49687	5.00766	4.41455	3.40375
1967	3.04582	2.3981	5.00744	5.95368	5.63846	4.42456	3.41086
1968	2.98312	2.27606	5.01718	5.94198	5.57209	4.44975	3.41632
1969	2.95282	2.1908	5.11139	6.19182	5.53811	4.481	3.41655
1970	2.90549	2.10705	4.92404	6.00414	5.79161	4.52694	3.41207
1971	2.9232	2.06826	4.74695	5.81103	5.43469	4.5095	3.40447
1972	2.94954	2.11642	4.59095	5.67725	5.15231	4.43669	3.39045
1973	2.96571	2.1397	4.59157	5.83199	5.33526	4.4217	3.38379
1974	2.94626	2.04107	3.90006	5.13243	4.92129	4.36539	3.38231
1975	2.92652	2.02977	4.237	5.29802	4.80836	4.29436	3.38194
1976	2.92024	2.07692	4.31792	5.54515	4.77049	4.24293	3.37595
1977	2.90509	2.08383	4.33631	5.75266	5.22924	4.24485	3.37102
1978	2.8715	2.06797	4.33839	5.52383	5.21464	4.27036	3.3686
1979	2.84422	2.04235	4.16063	5.25424	5.04556	4.27919	3.36276
1980	2.86833	2.22861	4.59276	5.80441	4.93556	4.25158	3.36142
1981	2.87766	2.35126	4.80543	6.08491	5.29172	4.23238	3.35894
1982	2.85809	2.18236	4.39937	5.50278	5.38289	4.27372	3.35474
1983	2.8715	2.27214	4.48038	5.49033	5.07306	4.22224	3.35886
1984	2.87491	2.27153	4.70458	6.06655	5.3859	4.22113	3.35613
1985	2.86081	2.29265	4.44916	6.06826	5.67913	4.27861	3.35463
1986	2.85193	2.26873	4.25171	5.69912	5.63495	4.32609	3.3503
1987	2.85507	2.25374	4.73648	6.04024	5.48667	4.29141	3.35515
1988	2.85387	2.4338	4.84373	6.37123	5.69725	4.27196	3.36067
1989	2.84566	2.53985	4.95539	6.2709	6.03706	4.24667	3.36428
1990	2.84565	2.43104	4.79394	5.99929	5.90833	4.2517	3.37017
1991	2.83495	2.46956	4.85096	6.31727	5.9701	4.24222	3.37653
1992	2.83057	2.40708	4.71066	6.35118	6.06125	4.30673	3.37728
1993	2.83565	2.54556	4.64415	6.11374	5.87821	4.31185	3.37929
1994	2.8208	2.6545	4.97207	6.37724	5.9855	4.29856	3.3762
1995	2.80055	2.62569	5.06484	6.85256	6.37904	4.32643	3.37104
1996	2.78108	2.69917	5.15044	7.30447	7.2016	4.54253	3.35951
1997	2.76961	2.64751	5.18817	7.39035	7.20637	4.73689	3.35366
1998	2.79511	2.62074	5.24675	7.05623	6.91821	4.82879	3.35151
1999	2.80829	2.57779	5.20572	6.7706	6.64109	4.73889	3.35414
2000	2.81593	2.54721	5.02967	6.43408	6.40201	4.65631	3.35766
2001	2.8238	2.52411	5.1807	6.67431	6.47009	4.45359	3.35865
2002	2.82887	2.42957	4.83362	6.37969	6.40643	4.42359	3.36223
2003	2.82451	2.3484	4.74604	5.88068	5.91916	4.45404	3.36412
2004	2.83441	2.50649	5.36916	6.16513	5.73424	4.42973	3.36787
2005	2.83984	2.58774	5.43542	6.36937	5.88697	4.45014	3.37101
2006	2.84026	2.60033	5.71265	6.8763	6.25763	4.59005	3.37637
2007	2.8261	2.63623	5.85686	7.10536	6.56628	4.68836	3.38415
2008	2.81971	2.61804	5.90927	7.10738	6.71663	4.85094	3.40073
2009	2.81829	2.60001	5.56331	6.85264	6.46211	4.89981	3.41769
2010	2.81576	2.60345	5.8344	7.15542	6.59984	4.92358	3.43829
2011	2.82643	2.5691	6.2408	7.3523	6.89156	5.02206	3.47082
2012	2.83164	2.60932	5.94391	7.04928	6.83559	5.05704	3.47674
2013	2.83723	2.75152	6.44128	7.5933	7.14293	5.14789	3.49853
2014	2.8396	2.76043	6.04786	7.69746	7.29489	5.30695	3.55348
2015	2.80817	2.76017	5.8162	7.51254	7.38367	5.47826	3.61512
2016	2.81426	2.87674	5.74591	7.17056	7.12351	5.57669	3.59247
2017	2.8115	3.0054	5.4591	6.82366	6.81157	5.33683	3.56573
2018	2.82378	3.18554	5.81856	6.83777	6.66062	5.09025	3.5323
2019	2.82337	3.30012	6.34638	6.98333	6.86182	4.95929	3.56088
2020	2.81297	3.29328	6.47826	7.09043	7.07715	4.99472	3.55294
2021	2.80648	3.32706	6.45697	6.93061	6.85616	5.05654	3.55136
2022	2.81676	3.46676	6.66214	6.56924	6.52498	5.08972	3.55586
2023	2.81079	3.70892	7.02221	7.03883	6.93033	5.08848	3.57817
2024	2.81177	3.84512	7.03607	7.10847	7.03663	5.35735	3.59807
2025	2.79203	3.95551	7.09997	6.9704	6.96411	5.52567	3.60889
2026	2.80032	4.10116	7.03934	6.88109	6.71592	5.48979	3.61351
2027	2.80254	4.26864	7.50406	7.46174	6.99895	5.31585	3.64456
2028	2.81249	4.45675	7.53376	7.77293	7.4801	5.51408	3.72787
2029	2.82398	4.47794	7.19344	7.20059	7.22384	5.71758	3.75693
2030	2.85585	4.45561	7.38606	7.06698	7.02115	5.61706	3.74726
2031	2.87525	4.21999	7.15264	6.9642	6.98262	5.70811	3.77253
2032	2.92152	4.08871	6.79582	6.44657	6.41496	5.59557	3.81598
2033	3.00483	4.17102	7.13214	6.65775	6.57405	5.42943	3.84413
2034	3.05101	4.43088	7.18007	7.03162	6.92816	5.33975	3.81893
2035	3.05952	4.6949	7.15544	6.78814	6.61892	5.39891	3.79224
2036	3.0576	4.62646	6.97418	6.62864	6.48778	5.46768	3.83746
2037	3.12258	4.58439	6.4717	6.33301	6.24606	5.44261	3.82178
2038	3.11756	4.63809	6.89481	6.24147	6.28557	5.21864	3.79619
2039	3.15137	4.64435	6.84887	6.2011	6.20995	5.16905	3.79255
2040	3.12243	4.71161	7.4478	6.84063	6.51006	5.09204	3.79842
2041	3.13444	4.74336	7.48547	7.09359	6.80919	5.06849	3.82497
2042	3.15491	4.73928	7.3492	7.23011	6.99399	5.27742	3.86954
2043	3.21752	4.73141	7.26211	7.13691	7.1275	5.43094	3.91391
2044	3.26033	4.65063	6.99954	7.20316	7.29242	5.68295	3.91615
2045	3.25457	4.58189	6.8111	7.10139	7.02511	5.96444	3.96573
2046	3.23534	4.51924	6.85844	7.04501	7.09711	5.90427	4.05404
2047	3.26188	4.51699	7.08932	7.41323	7.30635	5.94915	4.14862
2048	3.28757	4.33583	7.0718	7.51574	7.53988	5.97572	4.28046
2049	3.32013	4.11794	6.84509	6.90132	7.27379	6.12078	4.35004
2050	3.36486	4.03419	7.07427	7.22929	7.27018	6.40297	4.41476
2051	3.3739	4.10984	7.1829	7.22214	7.38982	6.40803	4.44305
2052	3.37796	4.1239	7.05025	7.07402	7.33221	6.34495	4.54487
2053	3.36803	4.17686	6.9889	6.85728	7.0922	6.29396	4.52574
2054	3.4159	4.38745	7.26996	7.26858	7.24333	6.57061	4.56565
2055	3.4583	4.43604	7.09717	7.38365	7.52485	6.67962	4.64781
2056	3.49899	4.65141	7.2385	7.447	7.44972	6.72656	4.70288
2057	3.49688	4.78208	7.52049	7.72801	7.4609	6.78042	4.7795
2058	3.49131	4.67582	7.55727	7.93824	7.69964	7.00357	5.01569
2059	3.51135	4.47999	7.61631	8.13214	8.07119	7.08758	5.23861
2060	3.49102	4.3602	7.71374	7.77918	8.19751	7.14164	5.1942
2061	3.44083	4.35692	7.7451	7.85144	8.08759	7.57246	5.18048
2062	3.39913	4.265	7.39065	7.51906	8.01684	7.60731	5.22707
2063	3.41959	4.27721	7.28777	7.66467	7.81089	7.69052	5.27243
2064	3.46979	4.30347	7.16366	7.90206	7.79584	7.73651	5.30583
2065	3.54727	4.20156	6.93543	7.76035	7.84826	7.66355	5.50416
2066	3.59723	4.16746	6.42431	7.0567	7.89596	7.38357	5.47265
2067	3.65921	4.22816	6.84253	7.17559	7.38559	7.41759	5.46434
2068	3.69699	4.26902	7.0572	7.48163	7.54049	7.33519	5.46946
2069	3.76686	4.18058	7.51011	8.06698	7.70193	7.36775	5.58238
2070	3.86579	4.13006	6.79938	7.77205	8.14725	7.26996	5.61702
2071	3.95484	4.20826	6.49269	7.50581	7.91405	7.15139	5.62998
2072	4.07805	4.40834	7.03489	7.72003	8.11248	7.43018	5.58811
2073	4.1368	4.68518	8.19786	8.30524	8.21444	7.65064	5.62547
2074	4.16294	4.62061	8.58386	8.74109	8.82117	7.80212	5.69668
2075	4.20186	4.54073	7.92492	8.61675	8.89403	8.14386	5.77823
2076	4.29325	4.57907	7.62756	8.70608	8.83972	8.13653	5.92995
2077	4.31729	4.68278	7.11343	8.179	8.88227	8.11637	5.98512
2078	4.33539	4.85892	7.46141	8.02682	8.50511	8.14562	6.08171
2079	4.36999	5.11077	7.47266	8.46586	8.68108	8.22312	6.07175
2080	4.41178	5.44607	7.22765	8.24846	8.89858	8.37574	6.09491
2081	4.32125	5.54575	7.14317	7.84074	8.70318	8.28138	6.11207
2082	4.37872	5.30118	6.79952	7.44617	8.2886	8.37743	6.13298
2083	4.38674	5.45018	6.24283	7.24852	7.78872	8.32238	6.16465
2084	4.40233	5.93375	6.2737	7.25798	7.82727	8.25082	6.19462
2085	4.28083	6.12806	6.76722	7.48914	7.94874	8.19825	6.14183
2086	4.23938	6.13125	7.08165	7.82769	8.24463	8.30178	6.21061
2087	4.16026	6.37049	7.1056	7.8222	8.36045	8.29826	6.25067
2088	4.053	6.67935	6.9257	7.58488	8.23892	8.0801	6.27088
2089	3.97318	6.83213	7.16342	7.6043	8.24472	7.97742	6.21526
2090	3.91347	6.77141	7.50617	7.82419	8.33322	7.95413	6.24004
2091	3.91097	7.03175	7.64826	8.23947	8.59305	7.86026	6.234
2092	3.89255	7.22322	7.47779	7.71806	8.79771	7.89502	6.2173
2093	3.86329	7.38161	8.07944	7.97169	8.51512	7.98856	6.21566
2094	3.95181	7.11798	8.20568	8.28945	8.76547	8.1629	6.24177
2095	4.00823	7.13294	7.8009	8.12874	8.93884	8.16108	6.25982
2096	3.84004	7.45314	7.84387	8.10171	8.8248	8.05723	6.25562
2097	3.75506	7.38973	8.19429	8.1755	8.78516	7.96242	6.26009
2098	3.68942	7.39064	8.01965	8.19687	8.81776	7.94475	6.26511
2099	3.7714	7.45648	8.43114	8.30782	8.75681	8.19279	6.32668
2100	3.93628	7.69392	8.39027	8.35596	8.98544	8.23473	6.33199
